S0,L,ms,fi,b,RE50Y-2.0,RE50Y-1.8,RE50Y-1.6,RE50Y-1.4,RE50Y-1.2,RE50Y-1.0,RE50Y-0.8,RE50Y-0.6,RE50Y-0.4,RE50Y-0.2,RE50Y0.0,RE50Y0.2,RE50Y0.4,RE50Y0.6,RE50Y0.8,RE50Y1.0,RE50Y1.2,RE50Y1.4,RE50Y1.6,RE50Y1.8,RE50Y2.0,RE50Y-2.0_Error,RE50Y-1.8_Error,RE50Y-1.6_Error,RE50Y-1.4_Error,RE50Y-1.2_Error,RE50Y-1.0_Error,RE50Y-0.8_Error,RE50Y-0.6_Error,RE50Y-0.4_Error,RE50Y-0.2_Error,RE50Y0.0_Error,RE50Y0.2_Error,RE50Y0.4_Error,RE50Y0.6_Error,RE50Y0.8_Error,RE50Y1.0_Error,RE50Y1.2_Error,RE50Y1.4_Error,RE50Y1.6_Error,RE50Y1.8_Error,RE50Y2.0_Error
25.7736,101.771,0.625714,0.20464200000000002,7.55,0.125526,-0.17507,-0.159925,-0.0247315,0.130197,-0.817521,0.554709,0.745421,0.513821,0.362648,0.0660047,-0.185333,-0.31840799999999997,-0.51318,-0.682453,-0.808481,-0.763253,-0.949207,-0.9357219999999999,-0.9356459999999999,-1.17369,0.134688,0.08305019999999999,0.0527184,0.0422654,0.035248800000000004,0.048001,0.018902900000000004,0.0257983,0.031168599999999998,0.0313577,0.0318935,0.0325948,0.0306668,0.0313422,0.0219112,0.030184,0.0371526,0.046190800000000004,0.052839199999999996,0.07203330000000001,0.116174
28.275,90.4571,0.9,0.436784,4.35,0.111695,0.21871100000000002,0.032071499999999996,0.10869300000000001,0.138284,0.225095,0.42516000000000004,0.26389,0.155538,0.185408,0.10264100000000001,-0.0686599,-0.146476,-0.29258,-0.355476,-0.41638800000000004,-0.399009,-0.442037,-0.351096,-0.4733,-0.355148,0.0933881,0.0628203,0.0473087,0.0366804,0.031341,0.0302134,0.0327428,0.024795599999999998,0.0233602,0.0258675,0.025747100000000002,0.0265692,0.0276961,0.025777800000000003,0.0283724,0.0292461,0.0316313,0.0359763,0.041272500000000004,0.0555744,0.07984630000000001
27.8336,118.11399999999999,0.602857,0.454642,4.05,-0.0350665,-0.00185345,-0.06837869999999999,-0.0526092,-0.0113605,-0.0135439,0.216439,0.438453,0.477472,0.280696,0.0991128,-0.131554,-0.331067,-0.48185200000000006,-0.5855899999999999,-0.5818479999999999,-0.702096,-0.755648,-0.7320409999999999,-0.639864,-0.667442,0.13708499999999998,0.080353,0.0526456,0.040866,0.034386400000000004,0.0343545,0.0263637,0.0227614,0.029014599999999995,0.028923200000000003,0.030322700000000005,0.030468000000000002,0.029176799999999996,0.0275245,0.0255473,0.031651799999999994,0.0359577,0.041351900000000004,0.0512081,0.06828830000000001,0.116155
27.3921,65.3143,0.8542860000000001,0.490356,8.05,0.218687,0.179271,0.175432,0.303039,0.380831,2.20436,0.470336,-0.367233,0.536354,0.346428,0.09616519999999999,-0.08299930000000001,-0.326922,-0.312064,-0.47534099999999996,-0.534296,-0.5715279999999999,-0.533633,-0.668028,-0.655161,-0.687392,0.0762799,0.0490337,0.0380993,0.0333103,0.029156,0.0553616,0.021300599999999996,0.026764099999999996,0.0267807,0.026194099999999998,0.0261522,0.026919,0.028439299999999997,0.0334386,0.0230181,0.0271962,0.030137,0.032421,0.0387587,0.047917900000000006,0.0696897
34.7493,111.829,0.637143,0.38321500000000003,6.55,0.0404389,0.06595169999999999,0.0642765,0.10678499999999999,0.215338,0.8993469999999999,0.44711300000000004,0.122057,0.45588100000000004,0.369504,0.08886519999999999,-0.16905499999999998,-0.313312,-0.406979,-0.502321,-0.541381,-0.570585,-0.6707350000000001,-0.6417470000000001,-0.687287,-0.855766,0.0975322,0.05776,0.0434874,0.0347555,0.0306048,0.0423233,0.0240493,0.023207299999999997,0.0274533,0.0275767,0.027763299999999998,0.0280445,0.0286837,0.031155000000000002,0.025823900000000004,0.0297714,0.030293,0.0350098,0.0395114,0.0530871,0.0838034
30.7764,86.6857,0.7742859999999999,0.276071,6.65,0.05901569999999999,-0.0256053,0.018959,0.15365399999999999,0.24632300000000001,0.729003,0.530656,0.124703,0.37975,0.23421599999999998,0.139349,-0.0978081,-0.261929,-0.33962800000000004,-0.47655299999999995,-0.530976,-0.49382600000000004,-0.544126,-0.63162,-0.78365,-0.47252299999999997,0.0892633,0.0569619,0.041235900000000006,0.0342042,0.0301856,0.0376141,0.0261115,0.0236302,0.0265283,0.026088599999999997,0.026102800000000002,0.026616300000000002,0.027202299999999995,0.0313309,0.0240071,0.0295578,0.030982,0.03333780000000001,0.040792300000000004,0.054726699999999996,0.073642
34.8964,74.1143,0.797143,-0.43821499999999997,9.85,0.11498900000000001,0.0187956,0.10623099999999999,0.25878,0.446337,2.04305,0.5283979999999999,0.504037,0.714565,0.432562,0.0990202,-0.24751900000000002,-0.46707299999999996,-0.563611,-0.5705359999999999,-0.670569,-0.7804300000000001,-0.835408,-0.867087,-0.998765,-1.05471,0.08148939999999999,0.0508145,0.0377339,0.029330900000000003,0.0272981,0.05665980000000001,0.022390200000000002,0.0233627,0.0257899,0.026203800000000003,0.0263017,0.026983299999999998,0.027510900000000005,0.027690499999999996,0.028542400000000002,0.0264421,0.029994999999999997,0.03290440000000001,0.0373725,0.050122,0.07689789999999999
32.8364,47.7143,0.614286,0.543929,4.95,-0.047548,0.272943,0.327498,0.421088,0.485259,0.8165,0.37397800000000003,0.038008999999999994,0.229859,0.18399000000000001,0.0875768,-0.0592534,-0.168713,-0.24401,-0.287186,-0.35318299999999997,-0.367661,-0.48028000000000004,-0.446429,-0.488829,-0.57555,0.069588,0.048702499999999996,0.03741269999999999,0.032775599999999995,0.0310308,0.0356996,0.030196499999999998,0.0264183,0.0271552,0.027039099999999996,0.0270063,0.027789099999999997,0.027941399999999998,0.030842400000000002,0.030390399999999998,0.0303686,0.029666,0.032324,0.0364449,0.0459684,0.0606806
29.7464,67.8286,0.78,-0.241786,6.35,0.0756451,-0.07618530000000001,-0.0777263,0.0118293,0.138734,0.245759,0.47827,0.371207,0.39865300000000004,0.23503600000000002,0.0311107,-0.135009,-0.26108600000000004,-0.341004,-0.498763,-0.554773,-0.552287,-0.688813,-0.7738689999999999,-0.7857649999999999,-0.794614,0.0990806,0.063794,0.045190499999999995,0.035031099999999996,0.030711900000000004,0.0344231,0.028453899999999997,0.022140299999999998,0.026935700000000003,0.026733299999999998,0.0266363,0.0272802,0.0277774,0.028262400000000003,0.0244236,0.030531299999999997,0.0309707,0.036600400000000005,0.045122,0.06062290000000001,0.0962716
30.9236,114.34299999999999,0.98,-0.456071,4.85,-0.317334,-0.012031700000000001,-0.24109099999999997,-0.10725,-0.110796,0.00624282,-0.496245,0.177379,0.468366,0.32067399999999996,0.081725,-0.0907456,-0.303552,-0.5100520000000001,-0.6544270000000001,-0.61439,-0.710055,-0.777836,-0.7819,-0.7628689999999999,-0.8927299999999999,0.160339,0.08542589999999999,0.0611615,0.046034399999999996,0.0376952,0.032686,0.0399519,0.0268665,0.0219573,0.0238138,0.0248658,0.0240996,0.0236617,0.0270009,0.0343791,0.032182999999999996,0.0384328,0.044502999999999994,0.0573727,0.0888213,0.132908
33.8664,57.7714,0.9457139999999999,-0.0453574,4.45,0.280236,0.273123,0.128603,0.147162,0.176572,0.259783,0.68156,0.330725,0.050235699999999994,0.137483,0.0817807,-0.059060699999999994,-0.0870392,-0.21025100000000002,-0.342611,-0.317796,-0.366402,-0.395464,-0.48770399999999997,-0.549652,-0.468859,0.0870393,0.05674169999999999,0.04043309999999999,0.03465580000000001,0.0291297,0.027581900000000003,0.0330903,0.0268695,0.024442500000000002,0.024618,0.0241209,0.025149400000000002,0.027822900000000005,0.026601,0.026704400000000003,0.0274175,0.029220299999999998,0.0325993,0.0410585,0.055909400000000005,0.08074939999999999
26.9507,77.8857,0.6714289999999999,-0.4025,5.85,-0.11898099999999999,-0.346663,-0.3592,-0.309529,-0.051838199999999994,-0.623478,0.21599699999999997,0.712873,0.551689,0.32217399999999996,0.0719241,-0.18128699999999998,-0.31058800000000003,-0.540902,-0.676217,-0.7421439999999999,-0.670013,-0.833118,-0.88908,-1.15873,-0.78254,0.149552,0.0870306,0.0588404,0.042865499999999994,0.0343873,0.0444682,0.025841000000000003,0.022221200000000003,0.029194400000000002,0.029778700000000005,0.0298683,0.0297518,0.0296374,0.0271147,0.024263299999999998,0.036775,0.0331385,0.0411782,0.0540697,0.0892341,0.138811
29.5993,72.8571,0.8885709999999999,-0.545358,9.05,-0.140283,-0.10584,-0.0640447,0.0872562,0.223581,-0.189552,0.576688,0.7111460000000001,0.540542,0.374754,0.100992,-0.145696,-0.333066,-0.3963,-0.595092,-1.0221799999999999,-0.778939,-0.9407120000000001,-0.992561,-1.01589,-1.2947600000000001,0.10965599999999999,0.0726033,0.0469885,0.0358963,0.031198000000000004,0.04668869999999999,0.0220907,0.0219137,0.027444200000000002,0.027250200000000002,0.027379900000000002,0.025874599999999998,0.027862599999999998,0.028096299999999998,0.022715700000000002,0.039206300000000006,0.0341286,0.0400625,0.049569800000000004,0.0652932,0.115007
32.6893,37.6571,0.642857,-0.170356,4.55,-0.0549293,0.0155018,0.141707,0.203928,0.332393,0.629203,0.575592,0.123109,0.256573,0.214425,0.0823102,-0.0755561,-0.198107,-0.266994,-0.358725,-0.445671,-0.465128,-0.522915,-0.556255,-0.5933109999999999,-0.597353,0.0803719,0.050885900000000005,0.0393125,0.032435000000000005,0.029531900000000003,0.0325403,0.032409,0.026748,0.0258765,0.026638400000000003,0.026506400000000003,0.0265173,0.027867700000000002,0.0310928,0.029260900000000003,0.0282933,0.0295214,0.0325304,0.037028,0.0491659,0.0702009
35.7793,33.8857,0.814286,-0.277501,6.45,0.04485530000000001,0.0645595,0.119278,0.19660999999999998,0.26627,0.752522,0.690994,-0.0266442,0.19602,0.25539,0.0918653,-0.057194100000000005,-0.182844,-0.184407,-0.296862,-0.392309,-0.39159099999999997,-0.432672,-0.514694,-0.591359,-0.5327970000000001,0.0733552,0.047906,0.0348409,0.030565300000000004,0.027536200000000004,0.031536400000000006,0.0334869,0.0266369,0.025427900000000003,0.0243793,0.024692,0.0253517,0.0262921,0.032714099999999996,0.0278374,0.0258568,0.027894299999999997,0.0305855,0.034668300000000006,0.0440989,0.0609345
35.3379,94.2286,0.6828569999999999,0.311785,3.65,0.39066799999999996,0.10303599999999999,0.108758,0.17547000000000001,0.27518400000000004,0.45090699999999995,0.6059260000000001,0.25356799999999996,0.18748299999999998,0.240788,0.0801872,-0.08962080000000001,-0.25190100000000004,-0.27963000000000005,-0.37045900000000004,-0.47630900000000004,-0.47090699999999996,-0.578104,-0.5689069999999999,-0.565732,-0.556946,0.0959301,0.0568965,0.0417459,0.034855300000000006,0.0303803,0.030070099999999995,0.0326519,0.0246709,0.0254546,0.0261654,0.026662799999999997,0.026747399999999998,0.028451499999999998,0.0281906,0.0286498,0.028572900000000005,0.0304384,0.03416690000000001,0.039593800000000005,0.052529700000000006,0.0790682
29.305,41.4286,0.768571,-0.25964299999999996,9.65,0.111286,0.101905,0.190796,0.32107800000000003,0.444008,1.7523400000000002,0.532275,0.534275,0.640025,0.44423,0.11556300000000001,-0.19256600000000001,-0.43264600000000003,-0.5331600000000001,-0.575735,-0.7081689999999999,-0.684666,-0.781349,-0.8128850000000001,-0.8969540000000001,-0.89071,0.074765,0.0499889,0.037387000000000004,0.030902,0.027680700000000003,0.0534573,0.0210462,0.024458900000000002,0.0273827,0.026287,0.0276053,0.027312299999999998,0.0279068,0.027817200000000004,0.027683199999999998,0.025176900000000002,0.0300858,0.0325364,0.037074800000000005,0.0482849,0.0708925
27.9807,35.1429,0.882857,0.240355,6.75,0.295824,0.151882,0.170768,0.270542,0.281645,0.8905879999999999,0.57247,-0.00247793,0.242287,0.261416,0.11578699999999999,-0.0747562,-0.208481,-0.23872100000000002,-0.355927,-0.407087,-0.407481,-0.519845,-0.461208,-0.564055,-0.5503899999999999,0.07596010000000002,0.052085400000000004,0.0385746,0.0322853,0.029231299999999998,0.0345608,0.0289149,0.0244524,0.0257394,0.0251887,0.0253765,0.0258603,0.026311400000000002,0.0317159,0.0248557,0.027279200000000003,0.029499,0.0331879,0.036294099999999996,0.0508803,0.0722712
30.0407,56.5143,0.6542859999999999,-0.0989292,4.65,0.038605400000000005,-0.054406100000000006,-0.017432200000000002,-0.00518943,0.23858600000000002,0.39505999999999997,0.49708100000000005,0.285169,0.32767199999999996,0.29028200000000004,0.0985432,-0.135771,-0.260339,-0.365071,-0.486,-0.517003,-0.491467,-0.532412,-0.693692,-0.707601,-0.725374,0.0969283,0.0576839,0.043416199999999995,0.035586900000000005,0.0310815,0.0327339,0.030333299999999997,0.024160499999999998,0.0264127,0.027280900000000004,0.027171800000000003,0.027556,0.0282551,0.029765899999999998,0.0273574,0.029442700000000002,0.029524500000000002,0.0337703,0.042810900000000006,0.0565927,0.0887363
35.6321,70.3429,0.9342860000000001,-0.18821400000000002,4.75,0.277358,0.0782824,0.124875,0.147554,0.131189,0.264133,0.65457,0.325765,0.0480087,0.150444,0.0600002,-0.031157099999999997,-0.0947818,-0.22513699999999998,-0.3496,-0.34621599999999997,-0.370105,-0.389781,-0.5421729999999999,-0.622397,-0.6573760000000001,0.08709910000000001,0.05643480000000001,0.0430131,0.033119699999999995,0.030435000000000004,0.0279615,0.0352701,0.0261929,0.0241971,0.0241202,0.0242215,0.0250608,0.028211200000000002,0.0262353,0.0269628,0.0270252,0.0292164,0.0324783,0.0417255,0.0521284,0.0730014
26.8036,87.9429,0.9228569999999999,-0.22393000000000002,8.15,-0.177294,-0.246827,-0.0670785,-0.025364400000000002,0.13685,-0.683399,0.539428,0.654799,0.506262,0.355554,0.0630785,-0.141732,-0.313796,-0.388351,-0.618174,-0.944895,-0.799009,-0.792319,-0.822023,-0.960356,-0.8267059999999999,0.133713,0.0760571,0.051002099999999995,0.0389573,0.0333477,0.0549192,0.0197202,0.021214,0.0289133,0.0284835,0.028353800000000002,0.029348700000000002,0.0298971,0.0292815,0.0190921,0.04225809999999999,0.036457300000000005,0.04043719999999999,0.0495337,0.073396,0.112729
33.5721,85.4286,0.9571430000000001,0.168927,8.65,0.14015899999999998,0.131682,0.304319,0.28534299999999996,0.456804,3.11841,0.519548,-0.48691899999999994,0.629741,0.419996,0.11889100000000001,-0.124675,-0.343472,-0.411916,-0.49523599999999995,-0.5410159999999999,-0.567809,-0.650012,-0.762173,-0.722681,-0.703494,0.0767848,0.0467449,0.036457300000000005,0.0298825,0.027569,0.0673722,0.0202123,0.026810000000000004,0.0266938,0.0267089,0.025454400000000002,0.026890800000000003,0.027781200000000002,0.0335402,0.0216527,0.0264348,0.029148200000000003,0.03211,0.0368505,0.0469375,0.062462000000000004
34.1607,52.7429,0.757143,-0.5632159999999999,7.45,0.0136964,-0.08316219999999999,0.034037599999999994,0.125551,0.296487,0.704646,0.5695,0.196685,0.450488,0.330957,0.118646,-0.154645,-0.29107,-0.30668,-0.457082,-0.5830529999999999,-0.6361060000000001,-0.68179,-0.787564,-0.854842,-0.819889,0.08057460000000001,0.055969000000000005,0.0399145,0.0319649,0.029063099999999998,0.0370889,0.028751699999999998,0.0246211,0.0257236,0.026153100000000002,0.0261329,0.0259736,0.027295599999999996,0.0319825,0.0270008,0.0297594,0.0301256,0.0328952,0.0406642,0.053471000000000005,0.0846418
30.1879,59.0286,0.9285709999999999,-0.384644,3.95,0.05782,0.055898300000000005,-0.037552300000000004,-0.0419656,-0.0167105,0.106893,0.059719799999999996,0.271424,0.246042,0.222573,0.0849005,-0.074507,-0.203727,-0.326588,-0.389193,-0.416484,-0.469156,-0.5901430000000001,-0.6214350000000001,-0.645069,-0.7800279999999999,0.11613499999999999,0.07715860000000001,0.05255800000000001,0.0404517,0.0332921,0.030084899999999998,0.0326814,0.028221499999999997,0.0225608,0.0237769,0.0237041,0.0252293,0.0253573,0.0264798,0.028876599999999995,0.029057799999999998,0.0320075,0.0391588,0.049168800000000006,0.06734580000000001,0.10611300000000001
35.0436,104.286,0.66,0.11535799999999999,5.55,0.118028,-0.020239700000000003,-0.0398995,0.00796771,0.178343,0.44490799999999997,0.49408599999999997,0.26756199999999997,0.372678,0.34424,0.11090499999999999,-0.12288699999999998,-0.312675,-0.379874,-0.5230640000000001,-0.5433180000000001,-0.5391199999999999,-0.592595,-0.7437239999999999,-0.626083,-0.7247239999999999,0.095696,0.0615284,0.042653199999999995,0.0340515,0.0303805,0.0345088,0.0279337,0.023765,0.0266565,0.027367000000000002,0.0272728,0.0278823,0.028087,0.030098900000000005,0.026150299999999998,0.0299226,0.0304221,0.0350047,0.0433579,0.0554007,0.089803
32.1007,38.9143,0.717143,-0.0632147,9.25,0.104495,0.13222799999999998,0.234979,0.34113699999999997,0.47768,2.14659,0.329875,0.342616,0.62225,0.404823,0.10263599999999999,-0.155797,-0.360373,-0.474087,-0.525637,-0.594644,-0.582054,-0.649085,-0.717256,-0.700499,-0.7544350000000001,0.063788,0.0424034,0.0338702,0.0288556,0.026945,0.054942599999999994,0.0231235,0.0242744,0.0264943,0.0261022,0.0263211,0.026576999999999996,0.0273079,0.027636200000000003,0.030814400000000002,0.0266687,0.028398000000000003,0.030296299999999998,0.034753,0.0425402,0.059863099999999995
31.9536,119.37100000000001,0.8371430000000001,0.026071800000000003,7.65,0.06744760000000001,0.0923117,-0.051228199999999995,0.029906799999999997,0.20046,0.348394,0.536028,0.36119,0.550319,0.33491,0.101875,-0.11285,-0.27727399999999996,-0.443245,-0.5775,-0.694567,-0.705344,-0.77861,-0.846879,-0.828594,-0.749473,0.101242,0.06643160000000001,0.0462148,0.0360651,0.0314359,0.0434537,0.021286700000000002,0.0223303,0.0289562,0.027906099999999996,0.027417700000000003,0.027727699999999997,0.0281318,0.032130200000000005,0.020505900000000004,0.0331036,0.0339521,0.0389383,0.0487679,0.061093499999999995,0.0895834
28.8636,75.3714,0.7057140000000001,-0.134644,9.75,0.104941,0.003016,0.00114108,0.238306,0.40489,0.841563,0.623112,0.7389399999999999,0.6728609999999999,0.515402,0.14138,-0.240083,-0.48990100000000003,-0.597813,-0.662538,-0.7923939999999999,-0.772945,-0.830952,-0.909058,-0.9983709999999999,-1.01376,0.0935217,0.0601302,0.0421392,0.0340469,0.029065300000000002,0.0452324,0.0195169,0.0279252,0.027950700000000002,0.0293726,0.0295313,0.0299592,0.029843099999999997,0.029886799999999998,0.027476599999999997,0.0227915,0.0328009,0.0355732,0.0421565,0.05900790000000001,0.0847664
